Mod,NexusID,API Group ID,PluginGuid
Auto Tools,199,819364,p1xel8ted.sunhaven.autotools
Character Edit Redux,418,1238299,p1xel8ted.sunhaven.charactereditredux
Cheat Enabler,8,123220,p1xel8ted.sunhaven.cheatenabler
Easy Living,37,313474,p1xel8ted.sunhaven.easyliving
Keep Alive,31,285976,p1xel8ted.sunhaven.keepalive
More Jewelry!,224,880132,p1xel8ted.sunhaven.morejewelry
More Scythes Redux,205,842947,p1xel8ted.sunhaven.morescythesredux
Museum Sell Price Redux,207,845137,p1xel8ted.sunhaven.museumsellpriceredux
No Time For Fishing!,27,251206,p1xel8ted.sunhaven.notimeforfishing
No Time To Stop & Eat!,222,876163,p1xel8ted.sunhaven.notimetostopandeat
Seedify,426,1249741,p1xel8ted.sunhaven.seedify
UI Scales,7,114961,p1xel8ted.sunhaven.uiscales
